"Auftragskonto";"Buchungstag";"Valutadatum";"Buchungstext";"Verwendungszweck";"Glaeubiger ID";"Mandatsreferenz";"Kundenreferenz (End-to-End)";"Sammlerreferenz";"Lastschrift Ursprungsbetrag";"Auslagenersatz Ruecklastschrift";"Beguenstigter/Zahlungspflichtiger";"Kontonummer/IBAN";"BIC (SWIFT-Code)";"Betrag";"Waehrung";"Info"
"DE07200505501003456789";"01.09.2025";"01.09.2025";"DAUERAUFTRAG";"ATELIERMIETE 09/2025";"";"";"";"";"";"";"Atelierhaus Ottensen GbR";"";"";"-780,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.09.2025";"01.09.2025";"KARTENZAHLUNG";"DB FERNVERKEHR TICKET";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-137,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.09.2025";"02.09.2025";"FOLGELASTSCHRIFT";"COWORKING FLEX 09/2025";"";"";"";"";"";"";"Betahaus Hamburg";"";"";"-199,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.09.2025";"02.09.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-15,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.09.2025";"03.09.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-21,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.09.2025";"03.09.2025";"KARTENZAHLUNG";"GITHUB TEAM ABO";"";"";"";"";"";"";"GitHub Inc";"";"";"-18,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.09.2025";"05.09.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 09/2025";"";"";"";"";"";"";"Telefonica Germany GmbH";"";"";"-39,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.09.2025";"06.09.2025";"FOLGELASTSCHRIFT";"MITGLIEDSCHAFT M 09/2025";"";"";"";"";"";"";"Urban Sports Club GmbH";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.09.2025";"09.09.2025";"KARTENZAHLUNG";"DROPBOX PLUS";"";"";"";"";"";"";"Dropbox International";"";"";"-11,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.09.2025";"09.09.2025";"KARTENZAHLUNG";"LIEFERANDO BESTELLUNG";"";"";"";"";"";"";"Lieferando.de";"";"";"-19,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.09.2025";"11.09.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-24,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.09.2025";"11.09.2025";"KARTENZAHLUNG";"MICROSOFT 365 SINGLE";"";"";"";"";"";"";"Microsoft Ireland Operations";"";"";"-10,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"15.09.2025";"15.09.2025";"FOLGELASTSCHRIFT";"KRANKENVERSICHERUNG 09/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-840,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"16.09.2025";"16.09.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-42,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"16.09.2025";"16.09.2025";"KARTENZAHLUNG";"CAFE ELBGOLD OTTENSEN";"";"";"";"";"";"";"Cafe Elbgold";"";"";"-5,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"17.09.2025";"17.09.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-65,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"19.09.2025";"19.09.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-34,20";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"21.09.2025";"21.09.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-55,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"22.09.2025";"22.09.2025";"KARTENZAHLUNG";"ADOBE CREATIVE CLOUD ABO";"";"";"";"";"";"";"Adobe Systems Software";"";"";"-64,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"23.09.2025";"23.09.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-67,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"23.09.2025";"23.09.2025";"KARTENZAHLUNG";"DB FERNVERKEHR TICKET";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-112,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"24.09.2025";"24.09.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-57,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"24.09.2025";"24.09.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-10,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.09.2025";"25.09.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 09/2025";"";"";"";"";"";"";"HVV Hamburger Verkehrsverbund";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.09.2025";"25.09.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-183,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"28.09.2025";"28.09.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-18,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"28.09.2025";"28.09.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-22,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.10.2025";"01.10.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-34,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.10.2025";"01.10.2025";"DAUERAUFTRAG";"ATELIERMIETE 10/2025";"";"";"";"";"";"";"Atelierhaus Ottensen GbR";"";"";"-780,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.10.2025";"01.10.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-94,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.10.2025";"02.10.2025";"FOLGELASTSCHRIFT";"COWORKING FLEX 10/2025";"";"";"";"";"";"";"Betahaus Hamburg";"";"";"-199,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.10.2025";"02.10.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-32,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.10.2025";"02.10.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-12,20";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.10.2025";"03.10.2025";"KARTENZAHLUNG";"GITHUB TEAM ABO";"";"";"";"";"";"";"GitHub Inc";"";"";"-18,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.10.2025";"03.10.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-10,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"04.10.2025";"04.10.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-96,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"04.10.2025";"04.10.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-58,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"04.10.2025";"04.10.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-11,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.10.2025";"05.10.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-15,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.10.2025";"05.10.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 10/2025";"";"";"";"";"";"";"Telefonica Germany GmbH";"";"";"-39,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.10.2025";"06.10.2025";"FOLGELASTSCHRIFT";"MITGLIEDSCHAFT M 10/2025";"";"";"";"";"";"";"Urban Sports Club GmbH";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"07.10.2025";"07.10.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-19,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"07.10.2025";"07.10.2025";"GUTSCHRIFT";"RECHNUNG 2025-010 REIHE";"";"";"";"";"";"";"Verlag Hoffmann KG";"";"";"1.580,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"08.10.2025";"08.10.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-22,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.10.2025";"09.10.2025";"KARTENZAHLUNG";"DROPBOX PLUS";"";"";"";"";"";"";"Dropbox International";"";"";"-11,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.10.2025";"09.10.2025";"GUTSCHRIFT";"RECHNUNG 2025-011 REIHE ZWEI";"";"";"";"";"";"";"Verlag Hoffmann KG";"";"";"2.060,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"10.10.2025";"10.10.2025";"ONLINE-UEBERWEISUNG";"UMSATZSTEUER VORANMELDUNG";"";"";"";"";"";"";"Finanzamt Hamburg-Nord";"";"";"-1.800,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.10.2025";"11.10.2025";"KARTENZAHLUNG";"MICROSOFT 365 SINGLE";"";"";"";"";"";"";"Microsoft Ireland Operations";"";"";"-10,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.10.2025";"14.10.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-20,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.10.2025";"14.10.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-18,60";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"15.10.2025";"15.10.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-10,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"15.10.2025";"15.10.2025";"FOLGELASTSCHRIFT";"KRANKENVERSICHERUNG 10/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-840,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"17.10.2025";"17.10.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-52,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"17.10.2025";"17.10.2025";"KARTENZAHLUNG";"DB FERNVERKEHR TICKET";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-113,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"18.10.2025";"18.10.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-15,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"18.10.2025";"18.10.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-14,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"20.10.2025";"20.10.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-19,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"22.10.2025";"22.10.2025";"KARTENZAHLUNG";"ADOBE CREATIVE CLOUD ABO";"";"";"";"";"";"";"Adobe Systems Software";"";"";"-64,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"23.10.2025";"23.10.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-31,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.10.2025";"25.10.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-20,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.10.2025";"25.10.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 10/2025";"";"";"";"";"";"";"HVV Hamburger Verkehrsverbund";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.10.2025";"25.10.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-6,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"27.10.2025";"27.10.2025";"KARTENZAHLUNG";"LIEFERANDO BESTELLUNG";"";"";"";"";"";"";"Lieferando.de";"";"";"-33,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"28.10.2025";"28.10.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-52,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.11.2025";"01.11.2025";"DAUERAUFTRAG";"ATELIERMIETE 11/2025";"";"";"";"";"";"";"Atelierhaus Ottensen GbR";"";"";"-780,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.11.2025";"02.11.2025";"FOLGELASTSCHRIFT";"COWORKING FLEX 11/2025";"";"";"";"";"";"";"Betahaus Hamburg";"";"";"-199,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-33,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"GITHUB TEAM ABO";"";"";"";"";"";"";"GitHub Inc";"";"";"-18,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-10,60";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"04.11.2025";"04.11.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-50,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"04.11.2025";"04.11.2025";"GUTSCHRIFT";"RECHNUNG 2025-012 MESSESTAND";"";"";"";"";"";"";"Nordlicht Brauerei GmbH";"";"";"2.890,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.11.2025";"05.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-44,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.11.2025";"05.11.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 11/2025";"";"";"";"";"";"";"Telefonica Germany GmbH";"";"";"-39,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.11.2025";"05.11.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-13,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.11.2025";"06.11.2025";"KARTENZAHLUNG";"DB FERNVERKEHR TICKET";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-34,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.11.2025";"06.11.2025";"FOLGELASTSCHRIFT";"MITGLIEDSCHAFT M 11/2025";"";"";"";"";"";"";"Urban Sports Club GmbH";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.11.2025";"06.11.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-30,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"07.11.2025";"07.11.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-51,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.11.2025";"09.11.2025";"KARTENZAHLUNG";"DROPBOX PLUS";"";"";"";"";"";"";"Dropbox International";"";"";"-11,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.11.2025";"11.11.2025";"KARTENZAHLUNG";"MICROSOFT 365 SINGLE";"";"";"";"";"";"";"Microsoft Ireland Operations";"";"";"-10,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.11.2025";"11.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-42,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.11.2025";"14.11.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-9,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.11.2025";"14.11.2025";"KARTENZAHLUNG";"LIEFERANDO BESTELLUNG";"";"";"";"";"";"";"Lieferando.de";"";"";"-35,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"15.11.2025";"15.11.2025";"FOLGELASTSCHRIFT";"KRANKENVERSICHERUNG 11/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-840,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"16.11.2025";"16.11.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-71,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"16.11.2025";"16.11.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-23,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"17.11.2025";"17.11.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-21,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"18.11.2025";"18.11.2025";"GUTSCHRIFT";"BEITRAGSERSTATTUNG 2024";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"420,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"19.11.2025";"19.11.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-9,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"22.11.2025";"22.11.2025";"KARTENZAHLUNG";"ADOBE CREATIVE CLOUD ABO";"";"";"";"";"";"";"Adobe Systems Software";"";"";"-64,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"22.11.2025";"22.11.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-13,20";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"23.11.2025";"23.11.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-18,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"23.11.2025";"23.11.2025";"KARTENZAHLUNG";"LIEFERANDO BESTELLUNG";"";"";"";"";"";"";"Lieferando.de";"";"";"-35,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.11.2025";"25.11.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 11/2025";"";"";"";"";"";"";"HVV Hamburger Verkehrsverbund";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"26.11.2025";"26.11.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-9,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"27.11.2025";"27.11.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-107,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"27.11.2025";"27.11.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-18,30";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"28.11.2025";"28.11.2025";"KARTENZAHLUNG";"REWE SAGT DANKE. BIS BALD";"";"";"";"";"";"";"REWE Markt GmbH";"";"";"-34,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.12.2025";"01.12.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-52,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"01.12.2025";"01.12.2025";"DAUERAUFTRAG";"ATELIERMIETE 12/2025";"";"";"";"";"";"";"Atelierhaus Ottensen GbR";"";"";"-780,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.12.2025";"02.12.2025";"FOLGELASTSCHRIFT";"COWORKING FLEX 12/2025";"";"";"";"";"";"";"Betahaus Hamburg";"";"";"-199,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"02.12.2025";"02.12.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-16,70";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"03.12.2025";"03.12.2025";"KARTENZAHLUNG";"GITHUB TEAM ABO";"";"";"";"";"";"";"GitHub Inc";"";"";"-18,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"05.12.2025";"05.12.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 12/2025";"";"";"";"";"";"";"Telefonica Germany GmbH";"";"";"-39,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.12.2025";"06.12.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-16,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"06.12.2025";"06.12.2025";"FOLGELASTSCHRIFT";"MITGLIEDSCHAFT M 12/2025";"";"";"";"";"";"";"Urban Sports Club GmbH";"";"";"-49,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-94,60";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.12.2025";"09.12.2025";"KARTENZAHLUNG";"ALNATURA HAMBURG";"";"";"";"";"";"";"Alnatura Produktions";"";"";"-28,20";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"09.12.2025";"09.12.2025";"KARTENZAHLUNG";"DROPBOX PLUS";"";"";"";"";"";"";"Dropbox International";"";"";"-11,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"DENNS BIOMARKT OTTENSEN";"";"";"";"";"";"";"DENNS BIOMARKT";"";"";"-25,60";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"DEAN+DAVID 2201";"";"";"";"";"";"";"dean and david";"";"";"-13,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"11.12.2025";"11.12.2025";"KARTENZAHLUNG";"MICROSOFT 365 SINGLE";"";"";"";"";"";"";"Microsoft Ireland Operations";"";"";"-10,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"12.12.2025";"12.12.2025";"KARTENZAHLUNG";"AMZN Mktp DE 552108";"";"";"";"";"";"";"AMAZON EU S.A R.L.";"";"";"-71,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"12.12.2025";"12.12.2025";"GUTSCHRIFT";"RECHNUNG 2025-013 JAHRESABSCHLUSS";"";"";"";"";"";"";"Kreativagentur Nord GmbH";"";"";"3.720,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"12.12.2025";"12.12.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-4,10";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.12.2025";"14.12.2025";"KARTENZAHLUNG";"BIO COMPANY HAMBURG";"";"";"";"";"";"";"BIO COMPANY SE";"";"";"-52,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"14.12.2025";"14.12.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-12,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"15.12.2025";"15.12.2025";"FOLGELASTSCHRIFT";"KRANKENVERSICHERUNG 12/2025";"";"";"";"";"";"";"Techniker Krankenkasse";"";"";"-840,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"16.12.2025";"16.12.2025";"KARTENZAHLUNG";"DM FIL 2207 HAMBURG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-11,80";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"18.12.2025";"18.12.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-9,50";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"19.12.2025";"19.12.2025";"GUTSCHRIFT";"RECHNUNG 2025-014 WARTUNG";"";"";"";"";"";"";"Werft Digital GmbH";"";"";"1.340,00";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"20.12.2025";"20.12.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-105,40";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"22.12.2025";"22.12.2025";"KARTENZAHLUNG";"ADOBE CREATIVE CLOUD ABO";"";"";"";"";"";"";"Adobe Systems Software";"";"";"-64,99";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"24.12.2025";"24.12.2025";"KARTENZAHLUNG";"FREENOW FAHRT";"";"";"";"";"";"";"FREENOW GmbH";"";"";"-22,90";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"24.12.2025";"24.12.2025";"KARTENZAHLUNG";"STARBUCKS MOENCKEBERGSTRASSE";"";"";"";"";"";"";"Starbucks Coffee";"";"";"-11,20";"EUR";"Umsatz gebucht"
"DE07200505501003456789";"25.12.2025";"25.12.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 12/2025";"";"";"";"";"";"";"HVV Hamburger Verkehrsverbund";"";"";"-49,00";"EUR";"Umsatz gebucht"
