"Auftragskonto";"Buchungstag";"Valutadatum";"Buchungstext";"Verwendungszweck";"Glaeubiger ID";"Mandatsreferenz";"Kundenreferenz (End-to-End)";"Sammlerreferenz";"Lastschrift Ursprungsbetrag";"Auslagenersatz Ruecklastschrift";"Beguenstigter/Zahlungspflichtiger";"Kontonummer/IBAN";"BIC (SWIFT-Code)";"Betrag";"Waehrung";"Info"
"DE21860555920001234567";"01.11.2025";"01.11.2025";"KARTENZAHLUNG";"CAFE PUSCHKIN LEIPZIG";"";"";"";"";"";"";"Cafe Puschkin";"";"";"-8,60";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"01.11.2025";"01.11.2025";"KARTENZAHLUNG";"DOENER HAUS CONNEWITZ";"";"";"";"";"";"";"Döner Haus Connewitz";"";"";"-10,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"01.11.2025";"01.11.2025";"KARTENZAHLUNG";"DOENER HAUS CONNEWITZ";"";"";"";"";"";"";"Döner Haus Connewitz";"";"";"-9,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"01.11.2025";"01.11.2025";"DAUERAUFTRAG";"MIETE WG ZIMMER 11/2025";"";"";"";"";"";"";"WG Hausverwaltung Lindenau";"";"";"-380,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"02.11.2025";"02.11.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 11/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-29,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"BAECKEREI STEINECKE";"";"";"";"";"";"";"Bäckerei Steinecke";"";"";"-6,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"03.11.2025";"03.11.2025";"KARTENZAHLUNG";"NETTO FILIALE 2201";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-30,80";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"05.11.2025";"05.11.2025";"FOLGELASTSCHRIFT";"SPOTIFY PREMIUM STUDENT";"";"";"";"";"";"";"SPOTIFY AB";"";"";"-5,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"05.11.2025";"05.11.2025";"KARTENZAHLUNG";"DM FIL 4412 LEIPZIG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-12,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"07.11.2025";"07.11.2025";"FOLGELASTSCHRIFT";"NETFLIX BASIS ABO";"";"";"";"";"";"";"NETFLIX INTERNATIONAL BV";"";"";"-4,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"10.11.2025";"10.11.2025";"FOLGELASTSCHRIFT";"MITGLIEDSBEITRAG 11/2025";"";"";"";"";"";"";"McFIT GmbH";"";"";"-19,90";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"11.11.2025";"11.11.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-103,40";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"12.11.2025";"12.11.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 11/2025";"";"";"";"";"";"";"congstar GmbH";"";"";"-12,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"13.11.2025";"13.11.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-35,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"14.11.2025";"14.11.2025";"KARTENZAHLUNG";"CAFE PUSCHKIN LEIPZIG";"";"";"";"";"";"";"Cafe Puschkin";"";"";"-3,90";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"14.11.2025";"14.11.2025";"KARTENZAHLUNG";"NETTO FILIALE 2201";"";"";"";"";"";"";"NETTO MARKEN-DISCOUNT";"";"";"-5,20";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"15.11.2025";"15.11.2025";"GUTSCHRIFT";"BAFOEG 11/2025";"";"";"";"";"";"";"Studentenwerk Leipzig";"";"";"992,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"17.11.2025";"17.11.2025";"KARTENZAHLUNG";"PENNY 4408 LEIPZIG";"";"";"";"";"";"";"PENNY Markt GmbH";"";"";"-18,20";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"19.11.2025";"19.11.2025";"KARTENZAHLUNG";"DECATHLON LEIPZIG";"";"";"";"";"";"";"Decathlon Deutschland";"";"";"-71,40";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"19.11.2025";"19.11.2025";"KARTENZAHLUNG";"MCDONALDS 1188 LEIPZIG";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-12,20";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"23.11.2025";"23.11.2025";"KARTENZAHLUNG";"MCDONALDS 1188 LEIPZIG";"";"";"";"";"";"";"MCDONALDS DEUTSCHLAND";"";"";"-5,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"25.11.2025";"25.11.2025";"KARTENZAHLUNG";"BAECKEREI STEINECKE";"";"";"";"";"";"";"Bäckerei Steinecke";"";"";"-4,50";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"26.11.2025";"26.11.2025";"KARTENZAHLUNG";"BAECKEREI STEINECKE";"";"";"";"";"";"";"Bäckerei Steinecke";"";"";"-4,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"27.11.2025";"27.11.2025";"KARTENZAHLUNG";"DM FIL 4412 LEIPZIG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-22,70";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"28.11.2025";"28.11.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-23,60";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"28.11.2025";"28.11.2025";"LOHN  GEHALT";"HIWI VERTRAG 11/2025";"";"";"";"";"";"";"Universitaet Leipzig";"";"";"520,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"01.12.2025";"01.12.2025";"DAUERAUFTRAG";"MIETE WG ZIMMER 12/2025";"";"";"";"";"";"";"WG Hausverwaltung Lindenau";"";"";"-380,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"02.12.2025";"02.12.2025";"FOLGELASTSCHRIFT";"DEUTSCHLANDTICKET 12/2025";"";"";"";"";"";"";"Deutsche Bahn AG";"";"";"-29,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"03.12.2025";"03.12.2025";"KARTENZAHLUNG";"APOTHEKE AM MARKT LEIPZIG";"";"";"";"";"";"";"Apotheke am Markt";"";"";"-35,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"04.12.2025";"04.12.2025";"KARTENZAHLUNG";"ALDI SUED SAGT DANKE";"";"";"";"";"";"";"ALDI SÜD";"";"";"-37,70";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"04.12.2025";"04.12.2025";"KARTENZAHLUNG";"DOENER HAUS CONNEWITZ";"";"";"";"";"";"";"Döner Haus Connewitz";"";"";"-8,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"04.12.2025";"04.12.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-147,40";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"04.12.2025";"04.12.2025";"KARTENZAHLUNG";"THALIA LEIPZIG HAUPTBAHNHOF";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-34,40";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"05.12.2025";"05.12.2025";"FOLGELASTSCHRIFT";"SPOTIFY PREMIUM STUDENT";"";"";"";"";"";"";"SPOTIFY AB";"";"";"-5,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"07.12.2025";"07.12.2025";"KARTENZAHLUNG";"BAECKEREI STEINECKE";"";"";"";"";"";"";"Bäckerei Steinecke";"";"";"-5,50";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"07.12.2025";"07.12.2025";"FOLGELASTSCHRIFT";"NETFLIX BASIS ABO";"";"";"";"";"";"";"NETFLIX INTERNATIONAL BV";"";"";"-4,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"08.12.2025";"08.12.2025";"KARTENZAHLUNG";"THALIA LEIPZIG HAUPTBAHNHOF";"";"";"";"";"";"";"Thalia Bücher GmbH";"";"";"-41,70";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"10.12.2025";"10.12.2025";"KARTENZAHLUNG";"DOENER HAUS CONNEWITZ";"";"";"";"";"";"";"Döner Haus Connewitz";"";"";"-9,70";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"10.12.2025";"10.12.2025";"FOLGELASTSCHRIFT";"MITGLIEDSBEITRAG 12/2025";"";"";"";"";"";"";"McFIT GmbH";"";"";"-19,90";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"12.12.2025";"12.12.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-36,80";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"12.12.2025";"12.12.2025";"FOLGELASTSCHRIFT";"MOBILFUNK 12/2025";"";"";"";"";"";"";"congstar GmbH";"";"";"-12,99";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"15.12.2025";"15.12.2025";"GUTSCHRIFT";"BAFOEG 12/2025";"";"";"";"";"";"";"Studentenwerk Leipzig";"";"";"992,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"16.12.2025";"16.12.2025";"KARTENZAHLUNG";"BAECKEREI STEINECKE";"";"";"";"";"";"";"Bäckerei Steinecke";"";"";"-3,50";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"16.12.2025";"16.12.2025";"KARTENZAHLUNG";"DM FIL 4412 LEIPZIG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-5,20";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"17.12.2025";"17.12.2025";"KARTENZAHLUNG";"DM FIL 4412 LEIPZIG";"";"";"";"";"";"";"dm drogerie markt";"";"";"-16,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"18.12.2025";"18.12.2025";"KARTENZAHLUNG";"PENNY 4408 LEIPZIG";"";"";"";"";"";"";"PENNY Markt GmbH";"";"";"-6,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"19.12.2025";"19.12.2025";"KARTENZAHLUNG";"CAFE PUSCHKIN LEIPZIG";"";"";"";"";"";"";"Cafe Puschkin";"";"";"-12,50";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"19.12.2025";"19.12.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-40,00";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"22.12.2025";"22.12.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-13,70";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"22.12.2025";"22.12.2025";"BARGELDAUSZAHLUNG";"GA NR00012345 AUSZAHLUNG";"";"";"";"";"";"";"Sparkasse Geldautomat";"";"";"-196,50";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"23.12.2025";"23.12.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-34,30";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"25.12.2025";"25.12.2025";"KARTENZAHLUNG";"LIDL DANKT IHNEN";"";"";"";"";"";"";"LIDL Vertriebs GmbH";"";"";"-39,90";"EUR";"Umsatz gebucht"
"DE21860555920001234567";"28.12.2025";"28.12.2025";"LOHN  GEHALT";"HIWI VERTRAG 12/2025";"";"";"";"";"";"";"Universitaet Leipzig";"";"";"520,00";"EUR";"Umsatz gebucht"
